Airspace_Type,Polygon_ID,Vertex_Index,X,Y,Area,Perimeter
controlled_airspace,23,5,1977,1643,1898.5,497.8305150270462
controlled_airspace,23,6,1992,1659,1898.5,497.8305150270462
controlled_airspace,23,7,2020,1655,1898.5,497.8305150270462
controlled_airspace,23,8,1994,1651,1898.5,497.8305150270462
controlled_airspace,23,9,1998,1638,1898.5,497.8305150270462
controlled_airspace,23,10,2084,1637,1898.5,497.8305150270462
controlled_airspace,23,11,2083,1657,1898.5,497.8305150270462
controlled_airspace,24,1,1518,1635,14699.0,2182.7047477960587
controlled_airspace,24,2,1459,1636,14699.0,2182.7047477960587
controlled_airspace,24,3,1490,1837,14699.0,2182.7047477960587
controlled_airspace,24,4,1278,1816,14699.0,2182.7047477960587
controlled_airspace,24,5,1264,1765,14699.0,2182.7047477960587
controlled_airspace,24,6,1248,2062,14699.0,2182.7047477960587
controlled_airspace,24,7,1272,1846,14699.0,2182.7047477960587
controlled_airspace,24,8,1503,1852,14699.0,2182.7047477960587
controlled_airspace,24,9,1487,1694,14699.0,2182.7047477960587
controlled_airspace,24,10,1572,1683,14699.0,2182.7047477960587
controlled_airspace,24,11,1490,1681,14699.0,2182.7047477960587
controlled_airspace,25,1,1279,1664,2050.5,500.31579542160034
controlled_airspace,25,2,1253,1614,2050.5,500.31579542160034
controlled_airspace,25,3,1239,1629,2050.5,500.31579542160034
controlled_airspace,25,4,1178,1624,2050.5,500.31579542160034
controlled_airspace,25,5,1172,1635,2050.5,500.31579542160034
controlled_airspace,25,6,1225,1634,2050.5,500.31579542160034
controlled_airspace,25,7,1247,1664,2050.5,500.31579542160034
controlled_airspace,25,8,1249,1698,2050.5,500.31579542160034
controlled_airspace,25,9,1260,1669,2050.5,500.31579542160034
controlled_airspace,25,10,1242,1635,2050.5,500.31579542160034
controlled_airspace,25,11,1266,1670,2050.5,500.31579542160034
controlled_airspace,26,1,1147,1584,1150.5,236.208150267601
controlled_airspace,26,2,1151,1594,1150.5,236.208150267601
controlled_airspace,26,3,1194,1591,1150.5,236.208150267601
controlled_airspace,26,4,1216,1622,1150.5,236.208150267601
controlled_airspace,26,5,1223,1620,1150.5,236.208150267601
controlled_airspace,26,6,1221,1607,1150.5,236.208150267601
controlled_airspace,26,7,1196,1574,1150.5,236.208150267601
controlled_airspace,27,1,1035,1631,11415.5,1392.7219920158386
controlled_airspace,27,2,981,1571,11415.5,1392.7219920158386
controlled_airspace,27,3,1005,1603,11415.5,1392.7219920158386
controlled_airspace,27,4,789,1608,11415.5,1392.7219920158386
controlled_airspace,27,5,761,1733,11415.5,1392.7219920158386
controlled_airspace,27,6,791,1746,11415.5,1392.7219920158386
controlled_airspace,27,7,820,1650,11415.5,1392.7219920158386
controlled_airspace,27,8,878,1674,11415.5,1392.7219920158386
controlled_airspace,27,9,950,1622,11415.5,1392.7219920158386
controlled_airspace,28,1,1172,1566,1344.0,286.39191603660583
controlled_airspace,28,2,1207,1570,1344.0,286.39191603660583
controlled_airspace,28,3,1227,1605,1344.0,286.39191603660583
controlled_airspace,28,4,1242,1607,1344.0,286.39191603660583
controlled_airspace,28,5,1220,1574,1344.0,286.39191603660583
controlled_airspace,28,6,1236,1569,1344.0,286.39191603660583
controlled_airspace,28,7,1237,1558,1344.0,286.39191603660583
controlled_airspace,28,8,1219,1564,1344.0,286.39191603660583
controlled_airspace,28,9,1199,1544,1344.0,286.39191603660583
controlled_airspace,28,10,1192,1559,1344.0,286.39191603660583
controlled_airspace,29,1,1912,1510,1308.5,276.3502861261368
controlled_airspace,29,2,1808,1511,1308.5,276.3502861261368
controlled_airspace,29,3,1804,1523,1308.5,276.3502861261368
controlled_airspace,29,4,1909,1524,1308.5,276.3502861261368
controlled_airspace,30,1,1246,1507,8893.0,838.7493414878845
controlled_airspace,30,2,1339,1616,8893.0,838.7493414878845
controlled_airspace,30,3,1468,1592,8893.0,838.7493414878845
controlled_airspace,30,4,1488,1616,8893.0,838.7493414878845
controlled_airspace,30,5,1486,1559,8893.0,838.7493414878845
controlled_airspace,30,6,1419,1571,8893.0,838.7493414878845
controlled_airspace,30,7,1407,1552,8893.0,838.7493414878845
controlled_airspace,30,8,1407,1573,8893.0,838.7493414878845
controlled_airspace,30,9,1352,1584,8893.0,838.7493414878845
controlled_airspace,30,10,1269,1492,8893.0,838.7493414878845
controlled_airspace,31,1,2531,1489,1359.0,282.5929266214371
controlled_airspace,31,2,2424,1487,1359.0,282.5929266214371
controlled_airspace,31,3,2420,1500,1359.0,282.5929266214371
controlled_airspace,31,4,2529,1498,1359.0,282.5929266214371
controlled_airspace,32,1,1077,1383,2213.0,429.1858515739441
controlled_airspace,32,2,1176,1532,2213.0,429.1858515739441
controlled_airspace,32,3,1191,1533,2213.0,429.1858515739441
controlled_airspace,32,4,1092,1385,2213.0,429.1858515739441
controlled_airspace,33,1,1036,1376,7223.0,1255.2833932638168
controlled_airspace,33,2,1047,1481,7223.0,1255.2833932638168
controlled_airspace,33,3,1016,1495,7223.0,1255.2833932638168
controlled_airspace,33,4,1052,1500,7223.0,1255.2833932638168
controlled_airspace,33,5,1099,1602,7223.0,1255.2833932638168
controlled_airspace,33,6,1068,1499,7223.0,1255.2833932638168
controlled_airspace,33,7,1119,1493,7223.0,1255.2833932638168
controlled_airspace,33,8,1064,1482,7223.0,1255.2833932638168
controlled_airspace,33,9,1051,1394,7223.0,1255.2833932638168
controlled_airspace,33,10,1174,1539,7223.0,1255.2833932638168
controlled_airspace,34,1,1694,1361,6563.5,970.9919825792313
controlled_airspace,34,2,1668,1410,6563.5,970.9919825792313
controlled_airspace,34,3,1693,1425,6563.5,970.9919825792313
controlled_airspace,34,4,1651,1449,6563.5,970.9919825792313
controlled_airspace,34,5,1667,1523,6563.5,970.9919825792313
controlled_airspace,34,6,1568,1557,6563.5,970.9919825792313
controlled_airspace,34,7,1665,1539,6563.5,970.9919825792313
controlled_airspace,34,8,1716,1566,6563.5,970.9919825792313
controlled_airspace,34,9,1672,1542,6563.5,970.9919825792313
controlled_airspace,34,10,1703,1479,6563.5,970.9919825792313
controlled_airspace,35,1,1452,1357,2032.5,309.32084822654724
controlled_airspace,35,2,1417,1370,2032.5,309.32084822654724
controlled_airspace,35,3,1442,1393,2032.5,309.32084822654724
controlled_airspace,35,4,1426,1400,2032.5,309.32084822654724
controlled_airspace,35,5,1404,1380,2032.5,309.32084822654724
controlled_airspace,35,6,1390,1407,2032.5,309.32084822654724
controlled_airspace,35,7,1428,1413,2032.5,309.32084822654724
controlled_airspace,35,8,1459,1395,2032.5,309.32084822654724
controlled_airspace,36,1,1158,1356,4984.0,550.1564165353775
controlled_airspace,36,2,1165,1379,4984.0,550.1564165353775
controlled_airspace,36,3,1148,1398,4984.0,550.1564165353775
controlled_airspace,36,4,1223,1478,4984.0,550.1564165353775
controlled_airspace,36,5,1202,1491,4984.0,550.1564165353775
controlled_airspace,36,6,1238,1493,4984.0,550.1564165353775
controlled_airspace,36,7,1258,1476,4984.0,550.1564165353775
controlled_airspace,36,8,1180,1388,4984.0,550.1564165353775
controlled_airspace,36,9,1185,1352,4984.0,550.1564165353775
controlled_airspace,37,1,2369,1311,26195.5,2590.8683025836945
controlled_airspace,37,2,2233,1766,26195.5,2590.8683025836945
controlled_airspace,37,3,2335,1633,26195.5,2590.8683025836945
controlled_airspace,37,4,2454,1695,26195.5,2590.8683025836945
controlled_airspace,37,5,2362,1457,26195.5,2590.8683025836945
controlled_airspace,37,6,2554,1435,26195.5,2590.8683025836945
controlled_airspace,37,7,2401,1431,26195.5,2590.8683025836945
controlled_airspace,38,1,664,1300,6908.5,438.5168067216873
controlled_airspace,38,2,680,1325,6908.5,438.5168067216873
controlled_airspace,38,3,784,1360,6908.5,438.5168067216873
controlled_airspace,38,4,795,1288,6908.5,438.5168067216873
controlled_airspace,38,5,697,1281,6908.5,438.5168067216873
controlled_airspace,39,1,449,1266,330813.5,3904.7892179489136
controlled_airspace,39,2,318,2330,330813.5,3904.7892179489136
controlled_airspace,39,3,631,2337,330813.5,3904.7892179489136
controlled_airspace,39,4,649,2203,330813.5,3904.7892179489136
controlled_airspace,39,5,532,2183,330813.5,3904.7892179489136
controlled_airspace,39,6,716,2029,330813.5,3904.7892179489136
controlled_airspace,39,7,778,1386,330813.5,3904.7892179489136
controlled_airspace,40,1,1626,1226,2261.0,562.7005717754364
controlled_airspace,40,2,1569,1252,2261.0,562.7005717754364
controlled_airspace,40,3,1612,1266,2261.0,562.7005717754364
controlled_airspace,40,4,1590,1254,2261.0,562.7005717754364
controlled_airspace,40,5,1632,1244,2261.0,562.7005717754364
controlled_airspace,40,6,1643,1306,2261.0,562.7005717754364
controlled_airspace,40,7,1625,1346,2261.0,562.7005717754364
controlled_airspace,40,8,1662,1286,2261.0,562.7005717754364
controlled_airspace,41,1,691,1237,4293.0,372.3330410718918
controlled_airspace,41,2,712,1253,4293.0,372.3330410718918
controlled_airspace,41,3,789,1256,4293.0,372.3330410718918
controlled_airspace,41,4,806,1218,4293.0,372.3330410718918
controlled_airspace,41,5,742,1218,4293.0,372.3330410718918
controlled_airspace,41,6,736,1199,4293.0,372.3330410718918
controlled_airspace,41,7,721,1198,4293.0,372.3330410718918
controlled_airspace,42,1,1751,1187,3913.5,940.9331076145172
controlled_airspace,42,2,1770,1216,3913.5,940.9331076145172
controlled_airspace,42,3,1826,1205,3913.5,940.9331076145172
controlled_airspace,42,4,1807,1261,3913.5,940.9331076145172
controlled_airspace,42,5,1832,1213,3913.5,940.9331076145172
controlled_airspace,42,6,1915,1228,3913.5,940.9331076145172
controlled_airspace,42,7,1937,1281,3913.5,940.9331076145172
controlled_airspace,42,8,1925,1223,3913.5,940.9331076145172
controlled_airspace,42,9,1880,1207,3913.5,940.9331076145172
controlled_airspace,42,10,1901,1201,3913.5,940.9331076145172
controlled_airspace,42,11,1838,1183,3913.5,940.9331076145172
controlled_airspace,42,12,1772,1208,3913.5,940.9331076145172
controlled_airspace,43,1,1683,1162,3478.5,553.5462435483932
controlled_airspace,43,2,1666,1171,3478.5,553.5462435483932
controlled_airspace,43,3,1667,1200,3478.5,553.5462435483932
controlled_airspace,43,4,1643,1194,3478.5,553.5462435483932
controlled_airspace,43,5,1627,1210,3478.5,553.5462435483932
controlled_airspace,43,6,1673,1221,3478.5,553.5462435483932
controlled_airspace,43,7,1691,1356,3478.5,553.5462435483932
controlled_airspace,44,1,2265,1141,1040.5,211.23758828639984
controlled_airspace,44,2,2241,1139,1040.5,211.23758828639984
controlled_airspace,44,3,2188,1144,1040.5,211.23758828639984
controlled_airspace,44,4,2188,1155,1040.5,211.23758828639984
controlled_airspace,44,5,2267,1154,1040.5,211.23758828639984
controlled_airspace,45,1,3307,1133,204229.5,6844.022088289261
controlled_airspace,45,2,2726,1128,204229.5,6844.022088289261
controlled_airspace,45,3,2664,1581,204229.5,6844.022088289261
controlled_airspace,45,4,2464,1650,204229.5,6844.022088289261
controlled_airspace,45,5,3307,1730,204229.5,6844.022088289261
controlled_airspace,45,6,2686,1522,204229.5,6844.022088289261
controlled_airspace,45,7,3120,1606,204229.5,6844.022088289261
controlled_airspace,45,8,3149,1301,204229.5,6844.022088289261
controlled_airspace,45,9,2717,1405,204229.5,6844.022088289261
controlled_airspace,45,10,2689,1199,204229.5,6844.022088289261
controlled_airspace,46,1,1320,1106,1256.0,280.59292674064636
controlled_airspace,46,2,1335,1113,1256.0,280.59292674064636
controlled_airspace,46,3,1430,1111,1256.0,280.59292674064636
controlled_airspace,46,4,1425,1098,1256.0,280.59292674064636
controlled_airspace,46,5,1323,1100,1256.0,280.59292674064636
controlled_airspace,47,1,936,1055,5267.0,398.87719690799713
controlled_airspace,47,2,900,1075,5267.0,398.87719690799713
controlled_airspace,47,3,914,1086,5267.0,398.87719690799713
controlled_airspace,47,4,898,1115,5267.0,398.87719690799713
controlled_airspace,47,5,921,1185,5267.0,398.87719690799713
controlled_airspace,47,6,950,1161,5267.0,398.87719690799713
controlled_airspace,47,7,965,1113,5267.0,398.87719690799713
controlled_airspace,48,1,2082,1041,1265.0,321.07820773124695
controlled_airspace,48,2,2057,1051,1265.0,321.07820773124695
controlled_airspace,48,3,2061,1063,1265.0,321.07820773124695
controlled_airspace,48,4,2049,1078,1265.0,321.07820773124695
controlled_airspace,48,5,2068,1110,1265.0,321.07820773124695
controlled_airspace,48,6,2079,1090,1265.0,321.07820773124695
controlled_airspace,48,7,2099,1093,1265.0,321.07820773124695
controlled_airspace,48,8,2110,1078,1265.0,321.07820773124695
controlled_airspace,48,9,2106,1069,1265.0,321.07820773124695
controlled_airspace,48,10,2061,1080,1265.0,321.07820773124695
controlled_airspace,48,11,2066,1053,1265.0,321.07820773124695
controlled_airspace,49,1,2747,1044,3128.5,843.134117603302
controlled_airspace,49,2,2642,1080,3128.5,843.134117603302
controlled_airspace,49,3,2591,1050,3128.5,843.134117603302
controlled_airspace,49,4,2577,1079,3128.5,843.134117603302
controlled_airspace,49,5,2540,1067,3128.5,843.134117603302
controlled_airspace,49,6,2523,1101,3128.5,843.134117603302
controlled_airspace,49,7,2551,1069,3128.5,843.134117603302
controlled_airspace,49,8,2619,1084,3128.5,843.134117603302
controlled_airspace,49,9,2598,1105,3128.5,843.134117603302
controlled_airspace,49,10,2638,1117,3128.5,843.134117603302
controlled_airspace,49,11,2625,1079,3128.5,843.134117603302
controlled_airspace,49,12,2674,1083,3128.5,843.134117603302
controlled_airspace,50,1,2437,1011,9123.0,1328.7981125116348
controlled_airspace,50,2,2309,1122,9123.0,1328.7981125116348
controlled_airspace,50,3,2346,1305,9123.0,1328.7981125116348
controlled_airspace,50,4,2380,1244,9123.0,1328.7981125116348
controlled_airspace,50,5,2340,1145,9123.0,1328.7981125116348
controlled_airspace,50,6,2456,1082,9123.0,1328.7981125116348
controlled_airspace,50,7,2409,1057,9123.0,1328.7981125116348
controlled_airspace,51,1,1121,984,1277.0,274.9360725879669
controlled_airspace,51,2,1141,994,1277.0,274.9360725879669
controlled_airspace,51,3,1225,991,1277.0,274.9360725879669
controlled_airspace,51,4,1229,978,1277.0,274.9360725879669
controlled_airspace,51,5,1125,978,1277.0,274.9360725879669
controlled_airspace,52,1,1945,954,29835.0,3349.576013803482
controlled_airspace,52,2,2066,1465,29835.0,3349.576013803482
controlled_airspace,52,3,1869,1701,29835.0,3349.576013803482
controlled_airspace,52,4,1797,1646,29835.0,3349.576013803482
controlled_airspace,52,5,1846,1741,29835.0,3349.576013803482
controlled_airspace,52,6,1915,1671,29835.0,3349.576013803482
controlled_airspace,52,7,1861,1751,29835.0,3349.576013803482
controlled_airspace,52,8,2136,1431,29835.0,3349.576013803482
controlled_airspace,53,1,2165,914,1288.5,297.66399443149567
controlled_airspace,53,2,2062,913,1288.5,297.66399443149567
controlled_airspace,53,3,2056,925,1288.5,297.66399443149567
controlled_airspace,53,4,2078,929,1288.5,297.66399443149567
controlled_airspace,53,5,2107,919,1288.5,297.66399443149567
controlled_airspace,53,6,2139,933,1288.5,297.66399443149567
controlled_airspace,53,7,2145,924,1288.5,297.66399443149567
controlled_airspace,53,8,2165,925,1288.5,297.66399443149567
controlled_airspace,54,1,851,867,14294.5,1223.4427738189697
controlled_airspace,54,2,711,1196,14294.5,1223.4427738189697
controlled_airspace,54,3,805,1172,14294.5,1223.4427738189697
controlled_airspace,54,4,762,1145,14294.5,1223.4427738189697
controlled_airspace,54,5,819,1138,14294.5,1223.4427738189697
controlled_airspace,55,1,2524,865,1051.0,290.1076453924179
controlled_airspace,55,2,2520,883,1051.0,290.1076453924179
controlled_airspace,55,3,2510,888,1051.0,290.1076453924179
controlled_airspace,55,4,2508,917,1051.0,290.1076453924179
controlled_airspace,55,5,2478,906,1051.0,290.1076453924179
controlled_airspace,55,6,2500,934,1051.0,290.1076453924179
controlled_airspace,55,7,2530,898,1051.0,290.1076453924179
controlled_airspace,55,8,2540,899,1051.0,290.1076453924179
controlled_airspace,55,9,2532,888,1051.0,290.1076453924179
controlled_airspace,55,10,2523,891,1051.0,290.1076453924179
controlled_airspace,55,11,2530,879,1051.0,290.1076453924179
controlled_airspace,56,1,1151,814,4843.5,770.4234421253204
controlled_airspace,56,2,1029,937,4843.5,770.4234421253204
controlled_airspace,56,3,1049,1063,4843.5,770.4234421253204
controlled_airspace,56,4,1083,1052,4843.5,770.4234421253204
controlled_airspace,56,5,1063,1049,4843.5,770.4234421253204
controlled_airspace,56,6,1062,985,4843.5,770.4234421253204
controlled_airspace,56,7,1051,1003,4843.5,770.4234421253204
controlled_airspace,56,8,1045,957,4843.5,770.4234421253204
controlled_airspace,57,1,2150,792,10569.5,1417.006262421608
controlled_airspace,57,2,2284,1054,10569.5,1417.006262421608
controlled_airspace,57,3,2206,1082,10569.5,1417.006262421608
controlled_airspace,57,4,2278,1065,10569.5,1417.006262421608
controlled_airspace,57,5,2306,1108,10569.5,1417.006262421608
controlled_airspace,57,6,2346,1069,10569.5,1417.006262421608
controlled_airspace,57,7,2260,959,10569.5,1417.006262421608
controlled_airspace,57,8,2291,919,10569.5,1417.006262421608
controlled_airspace,57,9,2250,938,10569.5,1417.006262421608
controlled_airspace,58,1,1458,765,49528.0,4722.918281674385
controlled_airspace,58,2,1588,1081,49528.0,4722.918281674385
controlled_airspace,58,3,1318,1036,49528.0,4722.918281674385
controlled_airspace,58,4,1088,1229,49528.0,4722.918281674385
controlled_airspace,58,5,1057,1067,49528.0,4722.918281674385
controlled_airspace,58,6,1070,1376,49528.0,4722.918281674385
controlled_airspace,58,7,1325,1054,49528.0,4722.918281674385
controlled_airspace,58,8,1737,1098,49528.0,4722.918281674385
controlled_airspace,59,1,1611,735,11785.0,1139.2245181798935
controlled_airspace,59,2,1677,787,11785.0,1139.2245181798935
controlled_airspace,59,3,1660,804,11785.0,1139.2245181798935
controlled_airspace,59,4,1759,829,11785.0,1139.2245181798935
controlled_airspace,59,5,1909,959,11785.0,1139.2245181798935
controlled_airspace,59,6,1934,942,11785.0,1139.2245181798935
controlled_airspace,59,7,1788,802,11785.0,1139.2245181798935
controlled_airspace,60,1,941,692,14454.5,732.7422015666962
controlled_airspace,60,2,908,860,14454.5,732.7422015666962
controlled_airspace,60,3,910,934,14454.5,732.7422015666962
controlled_airspace,60,4,931,958,14454.5,732.7422015666962
controlled_airspace,60,5,970,925,14454.5,732.7422015666962
controlled_airspace,60,6,991,803,14454.5,732.7422015666962
controlled_airspace,60,7,981,721,14454.5,732.7422015666962
controlled_airspace,61,1,1868,662,1379.5,324.7766922712326
controlled_airspace,61,2,1749,666,1379.5,324.7766922712326
controlled_airspace,61,3,1756,675,1379.5,324.7766922712326
controlled_airspace,61,4,1791,675,1379.5,324.7766922712326
controlled_airspace,61,5,1796,665,1379.5,324.7766922712326
controlled_airspace,61,6,1861,675,1379.5,324.7766922712326
controlled_airspace,62,1,2519,624,3613.0,509.98989510536194
controlled_airspace,62,2,2518,700,3613.0,509.98989510536194
controlled_airspace,62,3,2497,756,3613.0,509.98989510536194
controlled_airspace,62,4,2510,756,3613.0,509.98989510536194
controlled_airspace,62,5,2517,786,3613.0,509.98989510536194
controlled_airspace,62,6,2533,782,3613.0,509.98989510536194
controlled_airspace,62,7,2539,665,3613.0,509.98989510536194
controlled_airspace,62,8,2524,666,3613.0,509.98989510536194
controlled_airspace,62,9,2539,636,3613.0,509.98989510536194
controlled_airspace,63,1,1055,593,1304.0,273.13708305358887
controlled_airspace,63,2,1057,606,1304.0,273.13708305358887
controlled_airspace,63,3,1165,600,1304.0,273.13708305358887
controlled_airspace,63,4,1161,592,1304.0,273.13708305358887
controlled_airspace,64,1,2355,365,1331.0,420.1320307254791
controlled_airspace,64,2,2375,381,1331.0,420.1320307254791
controlled_airspace,64,3,2424,365,1331.0,420.1320307254791
controlled_airspace,64,4,2449,372,1331.0,420.1320307254791
controlled_airspace,64,5,2429,360,1331.0,420.1320307254791
controlled_airspace,64,6,2429,342,1331.0,420.1320307254791
controlled_airspace,64,7,2409,342,1331.0,420.1320307254791
controlled_airspace,64,8,2412,351,1331.0,420.1320307254791
controlled_airspace,64,9,2402,338,1331.0,420.1320307254791
controlled_airspace,64,10,2401,352,1331.0,420.1320307254791
controlled_airspace,64,11,2423,358,1331.0,420.1320307254791
controlled_airspace,64,12,2408,370,1331.0,420.1320307254791
controlled_airspace,64,13,2379,362,1331.0,420.1320307254791
controlled_airspace,64,14,2372,377,1331.0,420.1320307254791
controlled_airspace,65,1,2532,329,4219.0,526.5340514183044
controlled_airspace,65,2,2519,338,4219.0,526.5340514183044
controlled_airspace,65,3,2530,381,4219.0,526.5340514183044
controlled_airspace,65,4,2514,415,4219.0,526.5340514183044
controlled_airspace,65,5,2527,531,4219.0,526.5340514183044
controlled_airspace,65,6,2542,517,4219.0,526.5340514183044
controlled_airspace,65,7,2532,468,4219.0,526.5340514183044
controlled_airspace,65,8,2544,461,4219.0,526.5340514183044
controlled_airspace,65,9,2535,400,4219.0,526.5340514183044
controlled_airspace,65,10,2548,370,4219.0,526.5340514183044
controlled_airspace,66,1,2351,299,1337.0,298.2497808933258
controlled_airspace,66,2,2352,308,1337.0,298.2497808933258
controlled_airspace,66,3,2371,313,1337.0,298.2497808933258
controlled_airspace,66,4,2459,307,1337.0,298.2497808933258
controlled_airspace,66,5,2457,295,1337.0,298.2497808933258
controlled_airspace,66,6,2418,295,1337.0,298.2497808933258
controlled_airspace,66,7,2411,305,1337.0,298.2497808933258
controlled_airspace,66,8,2408,296,1337.0,298.2497808933258
controlled_airspace,66,9,2378,291,1337.0,298.2497808933258
controlled_airspace,67,1,2192,258,7329.0,751.2934985160828
controlled_airspace,67,2,2484,275,7329.0,751.2934985160828
controlled_airspace,67,3,2459,249,7329.0,751.2934985160828
