Airspace_Type,Polygon_ID,Vertex_Index,X,Y,Area,Perimeter
controlled_airspace,67,4,2202,239,7329.0,751.2934985160828
controlled_airspace,68,1,2101,238,1656.0,226.93607258796692
controlled_airspace,68,2,2132,263,1656.0,226.93607258796692
controlled_airspace,68,3,2181,261,1656.0,226.93607258796692
controlled_airspace,68,4,2176,239,1656.0,226.93607258796692
controlled_airspace,69,1,1912,252,3264.5,515.7716399431229
controlled_airspace,69,2,2090,259,3264.5,515.7716399431229
controlled_airspace,69,3,2031,233,3264.5,515.7716399431229
controlled_airspace,69,4,1954,243,3264.5,515.7716399431229
controlled_airspace,69,5,1947,232,3264.5,515.7716399431229
controlled_airspace,70,1,50,48,989098.5,6974.298006415367
controlled_airspace,70,2,0,2337,989098.5,6974.298006415367
controlled_airspace,70,3,291,2337,989098.5,6974.298006415367
controlled_airspace,70,4,583,85,989098.5,6974.298006415367
controlled_airspace,71,1,2635,11,2872.0,731.5533843040466
controlled_airspace,71,2,2703,41,2872.0,731.5533843040466
controlled_airspace,71,3,2717,27,2872.0,731.5533843040466
controlled_airspace,71,4,2738,46,2872.0,731.5533843040466
controlled_airspace,71,5,2704,51,2872.0,731.5533843040466
controlled_airspace,71,6,2840,62,2872.0,731.5533843040466
controlled_airspace,71,7,2835,41,2872.0,731.5533843040466
controlled_airspace,71,8,2811,56,2872.0,731.5533843040466
controlled_airspace,71,9,2781,29,2872.0,731.5533843040466
controlled_airspace,71,10,2775,50,2872.0,731.5533843040466
controlled_airspace,71,11,2747,22,2872.0,731.5533843040466
controlled_airspace,72,1,2572,13,1152.5,344.0904002189636
controlled_airspace,72,2,2583,26,1152.5,344.0904002189636
controlled_airspace,72,3,2611,25,1152.5,344.0904002189636
controlled_airspace,72,4,2596,40,1152.5,344.0904002189636
controlled_airspace,72,5,2668,46,1152.5,344.0904002189636
controlled_airspace,72,6,2615,35,1152.5,344.0904002189636
controlled_airspace,72,7,2629,23,1152.5,344.0904002189636
controlled_airspace,72,8,2606,10,1152.5,344.0904002189636
controlled_airspace,73,1,2810,0,6295.0,923.1757475137711
controlled_airspace,73,2,2814,39,6295.0,923.1757475137711
controlled_airspace,73,3,2890,68,6295.0,923.1757475137711
controlled_airspace,73,4,2978,191,6295.0,923.1757475137711
controlled_airspace,73,5,2956,108,6295.0,923.1757475137711
controlled_airspace,73,6,2988,114,6295.0,923.1757475137711
controlled_airspace,74,1,2235,5,5842.0,1097.7787801027298
controlled_airspace,74,2,2282,13,5842.0,1097.7787801027298
controlled_airspace,74,3,2282,47,5842.0,1097.7787801027298
controlled_airspace,74,4,2294,13,5842.0,1097.7787801027298
controlled_airspace,74,5,2400,22,5842.0,1097.7787801027298
controlled_airspace,74,6,2400,50,5842.0,1097.7787801027298
controlled_airspace,74,7,2416,14,5842.0,1097.7787801027298
controlled_airspace,74,8,2589,38,5842.0,1097.7787801027298
controlled_airspace,74,9,2497,25,5842.0,1097.7787801027298
controlled_airspace,74,10,2507,0,5842.0,1097.7787801027298
controlled_airspace,75,1,1772,7,6612.0,1349.391037940979
controlled_airspace,75,2,1856,120,6612.0,1349.391037940979
controlled_airspace,75,3,1974,152,6612.0,1349.391037940979
controlled_airspace,75,4,2102,101,6612.0,1349.391037940979
controlled_airspace,75,5,2169,0,6612.0,1349.391037940979
controlled_airspace,75,6,2063,116,6612.0,1349.391037940979
controlled_airspace,75,7,1945,142,6612.0,1349.391037940979
controlled_airspace,76,1,446,1234,605855.0,19888.710924386978
controlled_airspace,76,2,950,191,605855.0,19888.710924386978
controlled_airspace,76,3,1027,924,605855.0,19888.710924386978
controlled_airspace,76,4,2134,785,605855.0,19888.710924386978
controlled_airspace,76,5,1522,420,605855.0,19888.710924386978
controlled_airspace,76,6,2035,151,605855.0,19888.710924386978
controlled_airspace,76,7,610,84,605855.0,19888.710924386978
controlled_airspace,77,1,0,0,35296.0,2197.734185218811
controlled_airspace,77,2,870,56,35296.0,2197.734185218811
controlled_airspace,77,3,846,0,35296.0,2197.734185218811
danger_areas,1,1,2659,2155,1026.0,189.68123924732208
danger_areas,1,2,2652,2165,1026.0,189.68123924732208
danger_areas,1,3,2662,2173,1026.0,189.68123924732208
danger_areas,1,4,2668,2195,1026.0,189.68123924732208
danger_areas,1,5,2691,2203,1026.0,189.68123924732208
danger_areas,1,6,2695,2194,1026.0,189.68123924732208
danger_areas,1,7,2691,2169,1026.0,189.68123924732208
danger_areas,1,8,2676,2169,1026.0,189.68123924732208
danger_areas,1,9,2675,2178,1026.0,189.68123924732208
danger_areas,1,10,2670,2172,1026.0,189.68123924732208
danger_areas,1,11,2672,2162,1026.0,189.68123924732208
danger_areas,2,1,3155,2151,1631.0,302.93607223033905
danger_areas,2,2,3155,2172,1631.0,302.93607223033905
danger_areas,2,3,3142,2182,1631.0,302.93607223033905
danger_areas,2,4,3154,2190,1631.0,302.93607223033905
danger_areas,2,5,3150,2202,1631.0,302.93607223033905
danger_areas,2,6,3162,2207,1631.0,302.93607223033905
danger_areas,2,7,3166,2227,1631.0,302.93607223033905
danger_areas,2,8,3176,2199,1631.0,302.93607223033905
danger_areas,2,9,3197,2206,1631.0,302.93607223033905
danger_areas,2,10,3213,2198,1631.0,302.93607223033905
danger_areas,2,11,3208,2188,1631.0,302.93607223033905
danger_areas,2,12,3175,2185,1631.0,302.93607223033905
danger_areas,3,1,3201,2136,1065.0,227.1370828151703
danger_areas,3,2,3187,2153,1065.0,227.1370828151703
danger_areas,3,3,3181,2143,1065.0,227.1370828151703
danger_areas,3,4,3171,2147,1065.0,227.1370828151703
danger_areas,3,5,3174,2174,1065.0,227.1370828151703
danger_areas,3,6,3186,2183,1065.0,227.1370828151703
danger_areas,3,7,3211,2175,1065.0,227.1370828151703
danger_areas,3,8,3199,2168,1065.0,227.1370828151703
danger_areas,3,9,3204,2159,1065.0,227.1370828151703
danger_areas,3,10,3192,2158,1065.0,227.1370828151703
danger_areas,3,11,3204,2153,1065.0,227.1370828151703
danger_areas,3,12,3198,2146,1065.0,227.1370828151703
danger_areas,3,13,3205,2142,1065.0,227.1370828151703
danger_areas,4,1,826,2091,1442.5,239.37972342967987
danger_areas,4,2,823,2116,1442.5,239.37972342967987
danger_areas,4,3,812,2125,1442.5,239.37972342967987
danger_areas,4,4,814,2138,1442.5,239.37972342967987
danger_areas,4,5,829,2146,1442.5,239.37972342967987
danger_areas,4,6,838,2135,1442.5,239.37972342967987
danger_areas,4,7,859,2146,1442.5,239.37972342967987
danger_areas,4,8,858,2132,1442.5,239.37972342967987
danger_areas,4,9,840,2127,1442.5,239.37972342967987
danger_areas,4,10,846,2119,1442.5,239.37972342967987
danger_areas,4,11,840,2104,1442.5,239.37972342967987
danger_areas,4,12,849,2096,1442.5,239.37972342967987
danger_areas,4,13,839,2088,1442.5,239.37972342967987
danger_areas,5,1,2463,1972,2159.5,267.1787130832672
danger_areas,5,2,2466,1982,2159.5,267.1787130832672
danger_areas,5,3,2508,2006,2159.5,267.1787130832672
danger_areas,5,4,2522,2005,2159.5,267.1787130832672
danger_areas,5,5,2533,1978,2159.5,267.1787130832672
danger_areas,5,6,2518,1973,2159.5,267.1787130832672
danger_areas,5,7,2515,1958,2159.5,267.1787130832672
danger_areas,5,8,2498,1964,2159.5,267.1787130832672
danger_areas,5,9,2497,1951,2159.5,267.1787130832672
danger_areas,5,10,2477,1957,2159.5,267.1787130832672
danger_areas,5,11,2485,1969,2159.5,267.1787130832672
danger_areas,6,1,1949,1875,1170.5,221.23758828639984
danger_areas,6,2,1958,1905,1170.5,221.23758828639984
danger_areas,6,3,1975,1898,1170.5,221.23758828639984
danger_areas,6,4,1978,1902,1170.5,221.23758828639984
danger_areas,6,5,1968,1905,1170.5,221.23758828639984
danger_areas,6,6,1974,1910,1170.5,221.23758828639984
danger_areas,6,7,2003,1896,1170.5,221.23758828639984
danger_areas,6,8,1981,1880,1170.5,221.23758828639984
danger_areas,6,9,1972,1885,1170.5,221.23758828639984
danger_areas,6,10,1970,1870,1170.5,221.23758828639984
danger_areas,7,1,894,1691,1401.0,247.137082695961
danger_areas,7,2,888,1700,1401.0,247.137082695961
danger_areas,7,3,879,1691,1401.0,247.137082695961
danger_areas,7,4,850,1712,1401.0,247.137082695961
danger_areas,7,5,870,1746,1401.0,247.137082695961
danger_areas,7,6,887,1738,1401.0,247.137082695961
danger_areas,7,7,873,1730,1401.0,247.137082695961
danger_areas,7,8,875,1720,1401.0,247.137082695961
danger_areas,7,9,884,1724,1401.0,247.137082695961
danger_areas,7,10,903,1708,1401.0,247.137082695961
danger_areas,8,1,1065,1670,1055.0,190.9949473142624
danger_areas,8,2,1066,1682,1055.0,190.9949473142624
danger_areas,8,3,1060,1689,1055.0,190.9949473142624
danger_areas,8,4,1069,1696,1055.0,190.9949473142624
danger_areas,8,5,1071,1708,1055.0,190.9949473142624
danger_areas,8,6,1091,1707,1055.0,190.9949473142624
danger_areas,8,7,1102,1714,1055.0,190.9949473142624
danger_areas,8,8,1105,1709,1055.0,190.9949473142624
danger_areas,8,9,1097,1707,1055.0,190.9949473142624
danger_areas,8,10,1103,1702,1055.0,190.9949473142624
danger_areas,8,11,1101,1688,1055.0,190.9949473142624
danger_areas,8,12,1090,1680,1055.0,190.9949473142624
danger_areas,8,13,1081,1686,1055.0,190.9949473142624
danger_areas,8,14,1073,1671,1055.0,190.9949473142624
danger_areas,9,1,873,1666,1307.5,268.55129611492157
danger_areas,9,2,853,1653,1307.5,268.55129611492157
danger_areas,9,3,819,1655,1307.5,268.55129611492157
danger_areas,9,4,801,1689,1307.5,268.55129611492157
danger_areas,9,5,801,1715,1307.5,268.55129611492157
danger_areas,9,6,807,1691,1307.5,268.55129611492157
danger_areas,9,7,825,1687,1307.5,268.55129611492157
danger_areas,9,8,834,1667,1307.5,268.55129611492157
danger_areas,9,9,854,1664,1307.5,268.55129611492157
danger_areas,9,10,866,1675,1307.5,268.55129611492157
danger_areas,10,1,967,1549,1016.0,211.2792183160782
danger_areas,10,2,1006,1589,1016.0,211.2792183160782
danger_areas,10,3,1015,1589,1016.0,211.2792183160782
danger_areas,10,4,1022,1576,1016.0,211.2792183160782
danger_areas,10,5,1009,1574,1016.0,211.2792183160782
danger_areas,10,6,995,1557,1016.0,211.2792183160782
danger_areas,10,7,1007,1537,1016.0,211.2792183160782
danger_areas,10,8,987,1550,1016.0,211.2792183160782
danger_areas,11,1,1423,1529,1808.5,259.5218586921692
danger_areas,11,2,1431,1546,1808.5,259.5218586921692
danger_areas,11,3,1446,1541,1808.5,259.5218586921692
danger_areas,11,4,1463,1555,1808.5,259.5218586921692
danger_areas,11,5,1473,1551,1808.5,259.5218586921692
danger_areas,11,6,1502,1564,1808.5,259.5218586921692
danger_areas,11,7,1494,1543,1808.5,259.5218586921692
danger_areas,11,8,1468,1530,1808.5,259.5218586921692
danger_areas,11,9,1471,1517,1808.5,259.5218586921692
danger_areas,11,10,1451,1510,1808.5,259.5218586921692
danger_areas,11,11,1443,1522,1808.5,259.5218586921692
danger_areas,12,1,928,1488,1916.5,229.722869515419
danger_areas,12,2,923,1511,1916.5,229.722869515419
danger_areas,12,3,953,1541,1916.5,229.722869515419
danger_areas,12,4,970,1539,1916.5,229.722869515419
danger_areas,12,5,979,1505,1916.5,229.722869515419
danger_areas,12,6,962,1509,1916.5,229.722869515419
danger_areas,12,7,957,1494,1916.5,229.722869515419
danger_areas,12,8,963,1489,1916.5,229.722869515419
danger_areas,12,9,957,1485,1916.5,229.722869515419
danger_areas,13,1,1637,1481,2264.5,242.2081505060196
danger_areas,13,2,1601,1465,2264.5,242.2081505060196
danger_areas,13,3,1583,1492,2264.5,242.2081505060196
danger_areas,13,4,1570,1493,2264.5,242.2081505060196
danger_areas,13,5,1578,1498,2264.5,242.2081505060196
danger_areas,13,6,1572,1520,2264.5,242.2081505060196
danger_areas,13,7,1589,1525,2264.5,242.2081505060196
danger_areas,13,8,1602,1512,2264.5,242.2081505060196
danger_areas,13,9,1621,1509,2264.5,242.2081505060196
danger_areas,13,10,1637,1494,2264.5,242.2081505060196
danger_areas,14,1,2886,1371,1660.5,291.66399443149567
danger_areas,14,2,2894,1381,1660.5,291.66399443149567
danger_areas,14,3,2886,1391,1660.5,291.66399443149567
danger_areas,14,4,2891,1397,1660.5,291.66399443149567
danger_areas,14,5,2910,1389,1660.5,291.66399443149567
danger_areas,14,6,2939,1414,1660.5,291.66399443149567
danger_areas,14,7,2958,1404,1660.5,291.66399443149567
danger_areas,14,8,2932,1403,1660.5,291.66399443149567
danger_areas,14,9,2946,1379,1660.5,291.66399443149567
danger_areas,14,10,2916,1359,1660.5,291.66399443149567
danger_areas,15,1,1333,1321,1066.5,177.09545254707336
danger_areas,15,2,1327,1328,1066.5,177.09545254707336
danger_areas,15,3,1330,1341,1066.5,177.09545254707336
danger_areas,15,4,1314,1350,1066.5,177.09545254707336
danger_areas,15,5,1312,1362,1066.5,177.09545254707336
danger_areas,15,6,1330,1360,1066.5,177.09545254707336
danger_areas,15,7,1342,1373,1066.5,177.09545254707336
danger_areas,15,8,1357,1346,1066.5,177.09545254707336
danger_areas,15,9,1344,1340,1066.5,177.09545254707336
danger_areas,16,1,1671,1290,4161.5,393.60511898994446
danger_areas,16,2,1655,1296,4161.5,393.60511898994446
danger_areas,16,3,1665,1301,4161.5,393.60511898994446
danger_areas,16,4,1649,1320,4161.5,393.60511898994446
danger_areas,16,5,1655,1337,4161.5,393.60511898994446
danger_areas,16,6,1612,1357,4161.5,393.60511898994446
danger_areas,16,7,1656,1418,4161.5,393.60511898994446
danger_areas,16,8,1685,1361,4161.5,393.60511898994446
danger_areas,17,1,1621,1334,24542.5,1771.682450056076
danger_areas,17,2,1520,1286,24542.5,1771.682450056076
danger_areas,17,3,1465,1348,24542.5,1771.682450056076
danger_areas,17,4,1474,1408,24542.5,1771.682450056076
danger_areas,17,5,1530,1398,24542.5,1771.682450056076
danger_areas,17,6,1419,1490,24542.5,1771.682450056076
danger_areas,17,7,1494,1444,24542.5,1771.682450056076
danger_areas,17,8,1562,1503,24542.5,1771.682450056076
danger_areas,17,9,1610,1403,24542.5,1771.682450056076
danger_areas,17,10,1645,1460,24542.5,1771.682450056076
danger_areas,17,11,1571,1390,24542.5,1771.682450056076
danger_areas,18,1,1435,1284,1251.0,227.1370828151703
danger_areas,18,2,1429,1311,1251.0,227.1370828151703
danger_areas,18,3,1437,1316,1251.0,227.1370828151703
danger_areas,18,4,1470,1315,1251.0,227.1370828151703
danger_areas,18,5,1454,1290,1251.0,227.1370828151703
danger_areas,18,6,1459,1284,1251.0,227.1370828151703
danger_areas,18,7,1474,1302,1251.0,227.1370828151703
danger_areas,18,8,1479,1300,1251.0,227.1370828151703
danger_areas,18,9,1478,1283,1251.0,227.1370828151703
danger_areas,18,10,1448,1279,1251.0,227.1370828151703
danger_areas,19,1,1449,1253,2055.0,308.5340517759323
danger_areas,19,2,1433,1252,2055.0,308.5340517759323
danger_areas,19,3,1426,1264,2055.0,308.5340517759323
danger_areas,19,4,1400,1248,2055.0,308.5340517759323
danger_areas,19,5,1343,1263,2055.0,308.5340517759323
danger_areas,19,6,1401,1288,2055.0,308.5340517759323
danger_areas,19,7,1418,1273,2055.0,308.5340517759323
danger_areas,19,8,1440,1277,2055.0,308.5340517759323
danger_areas,20,1,2022,1231,1559.0,205.33809328079224
danger_areas,20,2,2009,1256,1559.0,205.33809328079224
danger_areas,20,3,2012,1285,1559.0,205.33809328079224
danger_areas,20,4,2046,1286,1559.0,205.33809328079224
danger_areas,20,5,2051,1279,1559.0,205.33809328079224
danger_areas,20,6,2037,1264,1559.0,205.33809328079224
danger_areas,20,7,2045,1259,1559.0,205.33809328079224
danger_areas,20,8,2037,1252,1559.0,205.33809328079224
danger_areas,20,9,2040,1242,1559.0,205.33809328079224
danger_areas,20,10,2035,1233,1559.0,205.33809328079224
danger_areas,21,1,1713,1178,1226.5,223.5807340145111
danger_areas,21,2,1706,1197,1226.5,223.5807340145111
danger_areas,21,3,1699,1199,1226.5,223.5807340145111
danger_areas,21,4,1689,1190,1226.5,223.5807340145111
danger_areas,21,5,1687,1203,1226.5,223.5807340145111
danger_areas,21,6,1692,1218,1226.5,223.5807340145111
danger_areas,21,7,1704,1218,1226.5,223.5807340145111
danger_areas,21,8,1723,1247,1226.5,223.5807340145111
danger_areas,21,9,1729,1222,1226.5,223.5807340145111
danger_areas,21,10,1720,1214,1226.5,223.5807340145111
danger_areas,21,11,1724,1206,1226.5,223.5807340145111
danger_areas,22,1,1510,1171,1614.5,345.4629839658737
danger_areas,22,2,1499,1181,1614.5,345.4629839658737
danger_areas,22,3,1523,1214,1614.5,345.4629839658737
danger_areas,22,4,1521,1232,1614.5,345.4629839658737
danger_areas,22,5,1506,1244,1614.5,345.4629839658737
danger_areas,22,6,1535,1256,1614.5,345.4629839658737
danger_areas,22,7,1523,1233,1614.5,345.4629839658737
danger_areas,22,8,1541,1240,1614.5,345.4629839658737
danger_areas,22,9,1539,1225,1614.5,345.4629839658737
danger_areas,22,10,1551,1213,1614.5,345.4629839658737
danger_areas,22,11,1541,1220,1614.5,345.4629839658737
danger_areas,22,12,1528,1213,1614.5,345.4629839658737
danger_areas,22,13,1534,1183,1614.5,345.4629839658737
danger_areas,23,1,3213,775,2423.5,594.2569210529327
danger_areas,23,2,3198,807,2423.5,594.2569210529327
danger_areas,23,3,3220,818,2423.5,594.2569210529327
danger_areas,23,4,3186,795,2423.5,594.2569210529327
danger_areas,23,5,3176,831,2423.5,594.2569210529327
danger_areas,23,6,3227,823,2423.5,594.2569210529327
danger_areas,23,7,3229,866,2423.5,594.2569210529327
danger_areas,23,8,3247,847,2423.5,594.2569210529327
danger_areas,23,9,3242,813,2423.5,594.2569210529327
danger_areas,23,10,3227,820,2423.5,594.2569210529327
danger_areas,23,11,3208,796,2423.5,594.2569210529327
danger_areas,23,12,3243,806,2423.5,594.2569210529327
danger_areas,23,13,3245,791,2423.5,594.2569210529327
danger_areas,24,1,2518,13,1093.5,209.982754945755
danger_areas,24,2,2525,23,1093.5,209.982754945755
danger_areas,24,3,2536,24,1093.5,209.982754945755
danger_areas,24,4,2557,17,1093.5,209.982754945755
danger_areas,24,5,2567,5,1093.5,209.982754945755
danger_areas,24,6,2582,8,1093.5,209.982754945755
danger_areas,24,7,2602,0,1093.5,209.982754945755
danger_areas,24,8,2523,0,1093.5,209.982754945755
prohibited_areas,3,1,2085,1906,7536.5,1510.569752216339
prohibited_areas,3,2,2429,2284,7536.5,1510.569752216339
prohibited_areas,3,3,2390,2337,7536.5,1510.569752216339
prohibited_areas,3,4,2440,2286,7536.5,1510.569752216339
prohibited_areas,4,1,1876,1716,1520.5,570.3990560770035
prohibited_areas,4,2,1847,1743,1520.5,570.3990560770035
prohibited_areas,4,3,1831,1738,1520.5,570.3990560770035
prohibited_areas,4,4,1843,1749,1520.5,570.3990560770035
prohibited_areas,4,5,1764,1840,1520.5,570.3990560770035
prohibited_areas,4,6,1831,1768,1520.5,570.3990560770035
prohibited_areas,4,7,1833,1787,1520.5,570.3990560770035
prohibited_areas,4,8,1843,1767,1520.5,570.3990560770035
prohibited_areas,4,9,1891,1777,1520.5,570.3990560770035
prohibited_areas,4,10,1892,1762,1520.5,570.3990560770035
prohibited_areas,4,11,1853,1749,1520.5,570.3990560770035
prohibited_areas,5,1,1206,1530,4573.0,1364.3027243614197
prohibited_areas,5,2,1179,1509,4573.0,1364.3027243614197
prohibited_areas,5,3,1067,1640,4573.0,1364.3027243614197
prohibited_areas,5,4,1040,1618,4573.0,1364.3027243614197
prohibited_areas,5,5,1019,1676,4573.0,1364.3027243614197
prohibited_areas,5,6,899,1732,4573.0,1364.3027243614197
prohibited_areas,5,7,937,1773,4573.0,1364.3027243614197
prohibited_areas,5,8,990,1705,4573.0,1364.3027243614197
prohibited_areas,5,9,1015,1723,4573.0,1364.3027243614197
prohibited_areas,5,10,1004,1695,4573.0,1364.3027243614197
prohibited_areas,5,11,1084,1670,4573.0,1364.3027243614197
prohibited_areas,5,12,1068,1640,4573.0,1364.3027243614197
prohibited_areas,5,13,1129,1597,4573.0,1364.3027243614197
prohibited_areas,5,14,1153,1616,4573.0,1364.3027243614197
prohibited_areas,6,1,1464,1326,3454.5,1035.182886838913
prohibited_areas,6,2,1340,1418,3454.5,1035.182886838913
prohibited_areas,6,3,1317,1396,3454.5,1035.182886838913
prohibited_areas,6,4,1334,1425,3454.5,1035.182886838913
prohibited_areas,6,5,1271,1474,3454.5,1035.182886838913
prohibited_areas,6,6,1245,1454,3454.5,1035.182886838913
prohibited_areas,6,7,1265,1480,3454.5,1035.182886838913
prohibited_areas,6,8,1218,1520,3454.5,1035.182886838913
prohibited_areas,6,9,1268,1486,3454.5,1035.182886838913
prohibited_areas,6,10,1290,1504,3454.5,1035.182886838913
prohibited_areas,6,11,1273,1480,3454.5,1035.182886838913
prohibited_areas,6,12,1338,1430,3454.5,1035.182886838913
prohibited_areas,6,13,1360,1448,3454.5,1035.182886838913
prohibited_areas,6,14,1344,1422,3454.5,1035.182886838913
prohibited_areas,6,15,1391,1385,3454.5,1035.182886838913
prohibited_areas,6,16,1429,1397,3454.5,1035.182886838913
prohibited_areas,6,17,1416,1371,3454.5,1035.182886838913
prohibited_areas,7,1,1837,1030,5864.0,1786.0916090011597
prohibited_areas,7,2,1664,1121,5864.0,1786.0916090011597
prohibited_areas,7,3,1465,1324,5864.0,1786.0916090011597
prohibited_areas,7,4,1502,1343,5864.0,1786.0916090011597
prohibited_areas,8,1,2108,815,3074.0,1055.910807609558
prohibited_areas,8,2,2079,793,3074.0,1055.910807609558
prohibited_areas,8,3,2091,826,3074.0,1055.910807609558
prohibited_areas,8,4,1967,923,3074.0,1055.910807609558
prohibited_areas,8,5,1939,908,3074.0,1055.910807609558
prohibited_areas,8,6,1956,930,3074.0,1055.910807609558
prohibited_areas,8,7,1838,1028,3074.0,1055.910807609558
prohibited_areas,8,8,1910,1007,3074.0,1055.910807609558
prohibited_areas,8,9,1900,980,3074.0,1055.910807609558
prohibited_areas,8,10,2028,881,3074.0,1055.910807609558
prohibited_areas,8,11,2052,898,3074.0,1055.910807609558
prohibited_areas,8,12,2037,873,3074.0,1055.910807609558
prohibited_areas,9,1,2255,725,1814.5,524.5411909818649
prohibited_areas,9,2,2236,705,1814.5,524.5411909818649
prohibited_areas,9,3,2171,761,1814.5,524.5411909818649
prohibited_areas,9,4,2150,742,1814.5,524.5411909818649
prohibited_areas,9,5,2165,766,1814.5,524.5411909818649
prohibited_areas,9,6,2114,809,1814.5,524.5411909818649
prohibited_areas,9,7,2167,773,1814.5,524.5411909818649
prohibited_areas,9,8,2188,787,1814.5,524.5411909818649
prohibited_areas,9,9,2179,760,1814.5,524.5411909818649
prohibited_areas,9,10,2239,716,1814.5,524.5411909818649
prohibited_areas,10,1,2159,60,1649.5,696.1635551452637
prohibited_areas,10,2,2028,146,1649.5,696.1635551452637
prohibited_areas,10,3,1908,149,1649.5,696.1635551452637
prohibited_areas,10,4,2041,152,1649.5,696.1635551452637
